term_id,item_id,label
TERM_faa3e670,ITEM_471cee8d872f,1
TERM_faa3e670,ITEM_b45aee12cfdc,1
TERM_faa3e670,ITEM_63644a7e1a22,1
TERM_faa3e670,ITEM_1e601b36ee49,0
TERM_faa3e670,ITEM_7ec85f5b1926,1
TERM_fab5c96a,ITEM_fca0393f6fe4,1
TERM_fab5c96a,ITEM_acb8c06ef1c0,1
TERM_fab5c96a,ITEM_8a5df5a15b1b,1
TERM_fab5c96a,ITEM_3c983f47c659,1
TERM_fab5c96a,ITEM_050203d042b9,1
TERM_fab5c96a,ITEM_ff50a54241db,1
TERM_faba066c,ITEM_dbe7c711ba28,1
TERM_faba066c,ITEM_9c5e8d5af004,1
TERM_faba066c,ITEM_ef85e330b940,0
TERM_faba066c,ITEM_bf3974420ca9,1
TERM_faba066c,ITEM_eb7d27c53570,0
TERM_faba066c,ITEM_71d63b6d7ebe,0
TERM_fabad7d4,ITEM_d056798c6db1,1
TERM_fabad7d4,ITEM_0b53b4a9caa8,1
TERM_fabad7d4,ITEM_1efb5012e8cb,1
TERM_fabad7d4,ITEM_ac8b3e128e0c,1
TERM_fabad7d4,ITEM_d9186020024a,1
TERM_fabad7d4,ITEM_4af1d72c2fe0,1
TERM_fac20599,ITEM_1878210b2fac,1
TERM_fac20599,ITEM_f5a23ca82198,0
TERM_fac20599,ITEM_cafdb1e45df0,1
TERM_fac20599,ITEM_e50eade6a7f4,1
TERM_fac20599,ITEM_dfd00aadd684,1
TERM_fac20599,ITEM_16d33dc313c4,1
TERM_fac25d1f,ITEM_7025462f28b6,1
TERM_fac25d1f,ITEM_180cb4109b54,1
TERM_fac25d1f,ITEM_30da9ea85c9a,1
TERM_fac25d1f,ITEM_3867f0c630a3,0
TERM_fac25d1f,ITEM_5d2100d7835b,1
TERM_fac25d1f,ITEM_083c82575972,1
TERM_fac4afb7,ITEM_b34f1d44ce2a,1
TERM_fac4afb7,ITEM_b3359f72005c,1
TERM_fac4afb7,ITEM_13e2cd54e8eb,1
TERM_fac4afb7,ITEM_267682840e1b,1
TERM_fac4afb7,ITEM_3688fe75dbab,1
TERM_fac4afb7,ITEM_7c2b7b429017,1
TERM_facadd64,ITEM_0643cc03c218,1
TERM_facadd64,ITEM_a9603fc71b0a,1
TERM_facadd64,ITEM_816417460489,0
TERM_facadd64,ITEM_78ff225a80ce,0
TERM_facadd64,ITEM_300f39af46e4,0
TERM_facadd64,ITEM_70a271685ff7,0
TERM_facf37ec,ITEM_bcf641cba658,1
TERM_facf37ec,ITEM_290032630a3c,1
TERM_facf37ec,ITEM_959f18b821a1,1
TERM_facf37ec,ITEM_f94f83eb7f41,1
TERM_facf37ec,ITEM_61c5a3d78d3b,1
TERM_facf37ec,ITEM_a54981f61788,1
TERM_facf442f,ITEM_db4c2d0f95ce,1
TERM_facf442f,ITEM_ca0f7388f610,1
TERM_facf442f,ITEM_f833b6d27d97,1
TERM_facf442f,ITEM_74ab0029744f,1
TERM_facf442f,ITEM_ebc622b8d0c4,0
TERM_facf442f,ITEM_201ef542bf16,0
TERM_fad198d2,ITEM_aed66623c866,1
TERM_fad198d2,ITEM_311bfeab87f8,1
TERM_fad198d2,ITEM_cdd16018047c,1
TERM_fad198d2,ITEM_ac3a01c16f8e,0
TERM_fad198d2,ITEM_4e544d70bb84,1
TERM_fad198d2,ITEM_daca4b2b1dc9,0
TERM_fad29c47,ITEM_058a8b0b7965,0
TERM_fad29c47,ITEM_110d33716d11,1
TERM_fad29c47,ITEM_b7c4a56aeb42,1
TERM_fad29c47,ITEM_94111a6bde3c,1
TERM_fad29c47,ITEM_81cf5e7cde20,1
TERM_fad29c47,ITEM_6c485275aee0,0
TERM_fad7431b,ITEM_ab168b68a466,1
TERM_fad7431b,ITEM_c3731a0dadb7,1
TERM_fad7431b,ITEM_bdec0a32ba23,1
TERM_fad7431b,ITEM_b39fd49288ff,1
TERM_fad7431b,ITEM_2ec70aa17270,1
TERM_fae0b74d,ITEM_7197c48f889e,1
TERM_fae0b74d,ITEM_743434ba4921,1
TERM_fae0b74d,ITEM_0cc1e09602ce,1
TERM_fae0b74d,ITEM_74626109e430,0
TERM_fae0b74d,ITEM_a3cfe5adada4,0
TERM_fae0b74d,ITEM_6faa9cb03162,0
TERM_fae47aaf,ITEM_5a2fb0183d33,1
TERM_fae47aaf,ITEM_1076e30951d0,1
TERM_fae47aaf,ITEM_4dc82ee07dfe,1
TERM_fae47aaf,ITEM_957e8e01c717,1
TERM_fae47aaf,ITEM_f5e31e6b37ad,1
TERM_faea28e9,ITEM_58f17dfa1594,1
TERM_faea28e9,ITEM_ad4be7fbcd66,1
TERM_faea28e9,ITEM_a824d89f0851,1
TERM_faea28e9,ITEM_b4b30a222880,1
TERM_faea28e9,ITEM_14ab6cd5aec4,1
TERM_faea28e9,ITEM_f25a8167599e,0
TERM_faee8d69,ITEM_e41617e82929,1
TERM_faee8d69,ITEM_0e3429eb0e38,1
TERM_faee8d69,ITEM_5b3e95349626,1
TERM_faee8d69,ITEM_9abde0467b3c,0
TERM_faee8d69,ITEM_1f9227b99698,1
TERM_faee8d69,ITEM_07e10834837b,0
TERM_faf76d7f,ITEM_70fc2c748b1e,0
TERM_faf76d7f,ITEM_fac4c9807296,1
TERM_faf76d7f,ITEM_bf16c1fcbd54,1
TERM_faf76d7f,ITEM_c510851d5f6c,1
TERM_faf76d7f,ITEM_184777d45969,1
TERM_faf76d7f,ITEM_0d3403f31dd4,1
TERM_faf862a8,ITEM_66b8bf46a049,1
TERM_faf862a8,ITEM_b59ae12e1d3c,1
TERM_faf862a8,ITEM_9f36fd21fe5d,1
TERM_faf862a8,ITEM_fcf94fae5fab,1
TERM_faf862a8,ITEM_438460a1a781,1
TERM_faf862a8,ITEM_a47e37f4e66f,1
TERM_faf8ac70,ITEM_59e90c1c724d,0
TERM_faf8ac70,ITEM_26061de011b9,1
TERM_faf8ac70,ITEM_6d94a2696533,1
TERM_faf8ac70,ITEM_4a4bbfab97e5,1
TERM_fafa5f47,ITEM_4a1b74a466ee,1
TERM_fafa5f47,ITEM_d7b485752ed7,1
TERM_fafa5f47,ITEM_a49645fbc0af,1
TERM_fafa5f47,ITEM_e8b0c1bea9ac,1
TERM_fafa5f47,ITEM_26769f2c3e6d,1
TERM_fafa5f47,ITEM_3737dd9af65d,1
TERM_fafbe74e,ITEM_045e529e034c,1
TERM_fafbe74e,ITEM_faa8d6cfb79f,1
TERM_fafbe74e,ITEM_6dd98b5e1958,1
TERM_fafbe74e,ITEM_f18f702360c0,1
TERM_fafbe74e,ITEM_8ee78b2b7b1b,1
TERM_fafbe74e,ITEM_76a339174f9d,1
TERM_faffe8b7,ITEM_07df69bdcbf5,1
TERM_faffe8b7,ITEM_d37ed596738b,1
TERM_faffe8b7,ITEM_0d9771e44177,1
TERM_faffe8b7,ITEM_c067ba0cd0ae,1
TERM_faffe8b7,ITEM_d46dde4299f1,1
TERM_faffe8b7,ITEM_9f0fae74c0d7,1
TERM_fb00d7f9,ITEM_2c4a4bb38116,0
TERM_fb00d7f9,ITEM_03b95cd7b33f,1
TERM_fb00d7f9,ITEM_0431d30c675a,1
TERM_fb00d7f9,ITEM_3ece2fd8d9fc,1
TERM_fb00d7f9,ITEM_2f1c6a710f0f,1
TERM_fb053288,ITEM_64d41f66ff9c,1
TERM_fb053288,ITEM_20f4a1842cc5,1
TERM_fb053288,ITEM_abceeeab35ef,1
TERM_fb053288,ITEM_f45019fac8a4,1
TERM_fb053288,ITEM_2fc356fdab3c,1
TERM_fb053288,ITEM_c9225643808c,1
TERM_fb082acc,ITEM_ff067708bf16,1
TERM_fb082acc,ITEM_b5acaa8ef4ca,1
TERM_fb082acc,ITEM_86a5180c2779,1
TERM_fb082acc,ITEM_520d479eeb30,0
TERM_fb082acc,ITEM_36b9d45a925d,0
TERM_fb082acc,ITEM_2e6df62fa304,1
TERM_fb0ddcb0,ITEM_04aa5c3a93e0,0
TERM_fb0ddcb0,ITEM_0d7688d00738,0
TERM_fb0ddcb0,ITEM_c476bdf132e8,0
TERM_fb0ddcb0,ITEM_05f3c919a950,0
TERM_fb0ddcb0,ITEM_1718dc6642a0,0
TERM_fb0ddcb0,ITEM_d07178cccc7e,0
TERM_fb1250cf,ITEM_0266c544a288,0
TERM_fb1250cf,ITEM_67a4bccc5a38,1
TERM_fb1250cf,ITEM_45f4afdfdb49,0
TERM_fb1250cf,ITEM_0bc093c0780f,1
TERM_fb1250cf,ITEM_35cce274aad1,0
TERM_fb1250cf,ITEM_b8be542555a6,1
TERM_fb1527d8,ITEM_42205685f691,0
TERM_fb1527d8,ITEM_c0b19299f6d3,0
TERM_fb1527d8,ITEM_e412a1a456e0,0
TERM_fb1527d8,ITEM_006b55e63d89,0
TERM_fb1527d8,ITEM_3baa05b95357,0
TERM_fb1527d8,ITEM_1bf85fc92aa7,0
TERM_fb154e09,ITEM_c33f7b9e6252,0
TERM_fb154e09,ITEM_7c759e0ccd84,0
TERM_fb154e09,ITEM_0e024ac10967,0
TERM_fb154e09,ITEM_d681eaef5190,1
TERM_fb1aeeff,ITEM_8b82a67d12b2,1
TERM_fb1aeeff,ITEM_4d52dc5a0d1b,1
TERM_fb1aeeff,ITEM_d581874a2166,1
TERM_fb1aeeff,ITEM_9665cbffb248,1
TERM_fb1aeeff,ITEM_a83d375cf595,1
TERM_fb1aeeff,ITEM_dcef978d8549,1
TERM_fb1b0405,ITEM_6c114bdc1569,1
TERM_fb1b0405,ITEM_32d5ef707503,1
TERM_fb1b0405,ITEM_40f97122a53b,1
TERM_fb1b0405,ITEM_97aee0067b2e,1
TERM_fb1b0405,ITEM_3f528e7cff18,1
TERM_fb1b0405,ITEM_4359f42102a7,1
TERM_fb1f0327,ITEM_b5dc77c427ef,1
TERM_fb1f0327,ITEM_ddcbac6f97fc,1
TERM_fb1f0327,ITEM_bc8cc51ccf98,1
TERM_fb1f0327,ITEM_0713234ff550,1
TERM_fb1f0327,ITEM_d4ffde50ca2a,1
TERM_fb1f0327,ITEM_47a2b946b4e4,1
TERM_fb1fab58,ITEM_22dbed517056,1
TERM_fb1fab58,ITEM_064dc4ef0aa3,1
TERM_fb1fab58,ITEM_e1ac8ee9eb9e,1
TERM_fb1fab58,ITEM_0410c23b0e2a,1
TERM_fb233ccc,ITEM_87e0bf4fce6c,1
TERM_fb233ccc,ITEM_b087d4f462f6,1
TERM_fb233ccc,ITEM_551df10967c7,1
TERM_fb233ccc,ITEM_ce330af37d4f,1
TERM_fb233ccc,ITEM_966e0b0e67e1,0
TERM_fb233ccc,ITEM_1ce361771b8c,0
TERM_fb250314,ITEM_2901cccc15e1,0
TERM_fb250314,ITEM_14c0460fba1f,1
TERM_fb250314,ITEM_6302e5aa8fb9,1
TERM_fb250314,ITEM_0f39c9f1e5e7,1
TERM_fb250314,ITEM_47a05440e9c2,1
TERM_fb250314,ITEM_fef544edd32e,1
TERM_fb25a4a7,ITEM_c5e0aef8d305,1
TERM_fb25a4a7,ITEM_d55b8935a5ba,1
TERM_fb25a4a7,ITEM_dcdc99aafff6,1
TERM_fb25a4a7,ITEM_fbddbb58a848,0
TERM_fb25a4a7,ITEM_bc2e66c2c00a,1
TERM_fb25a4a7,ITEM_f1c5d4b98252,1
TERM_fb282a2a,ITEM_89f9b4f64926,1
TERM_fb282a2a,ITEM_73d87a613136,0
TERM_fb282a2a,ITEM_cd00d52755e1,1
TERM_fb282a2a,ITEM_181211fd2ada,0
TERM_fb282a2a,ITEM_e0f65b0e5490,0
TERM_fb282a2a,ITEM_e6dff9e73579,1
TERM_fb2c82a7,ITEM_29d20cf580e1,1
TERM_fb2c82a7,ITEM_4634ca40ed50,1
TERM_fb2c82a7,ITEM_2da41aee690b,1
TERM_fb2c82a7,ITEM_37df8abde077,1
TERM_fb2c82a7,ITEM_689fa2b50012,1
TERM_fb2c82a7,ITEM_60b070562cc1,1
TERM_fb2de9ae,ITEM_5102e5b99cac,1
TERM_fb2de9ae,ITEM_1dfee875fa44,1
TERM_fb2de9ae,ITEM_f8b218d9e5bb,1
TERM_fb2de9ae,ITEM_5562a51e28cc,1
TERM_fb2de9ae,ITEM_fcfb757197a6,1
TERM_fb2de9ae,ITEM_34c6d0ea194d,1
TERM_fb349dc3,ITEM_0826f9aff6a9,0
TERM_fb349dc3,ITEM_3596fd36812e,1
TERM_fb349dc3,ITEM_8061400d80ad,1
TERM_fb349dc3,ITEM_d27810c1a74f,0
TERM_fb349dc3,ITEM_dfa47ffe9393,1
TERM_fb349dc3,ITEM_777b5df9fee5,1
TERM_fb3603d8,ITEM_d318e7b2ae1f,1
TERM_fb3603d8,ITEM_0f5880306a99,1
TERM_fb3603d8,ITEM_9c18b20097b9,1
TERM_fb3603d8,ITEM_c0147dffe7ca,1
TERM_fb3603d8,ITEM_46cbd35f2370,1
TERM_fb3603d8,ITEM_6d6b26b69cec,1
TERM_fb370c05,ITEM_b384012a1b84,1
TERM_fb370c05,ITEM_200927475ade,1
TERM_fb370c05,ITEM_afac72e06f7c,0
TERM_fb370c05,ITEM_d66954f4228d,1
TERM_fb370c05,ITEM_e1b884a5dedf,0
TERM_fb370c05,ITEM_20144dbd5c1e,1
TERM_fb38cbea,ITEM_155e173fa623,1
TERM_fb38cbea,ITEM_d53a9c71f65f,1
TERM_fb38cbea,ITEM_9a81f06b0f98,1
TERM_fb38cbea,ITEM_fc48bc46346f,1
TERM_fb38cbea,ITEM_0e7fe3b94604,1
TERM_fb38cbea,ITEM_4f1911a7b0b5,1
TERM_fb39fca4,ITEM_59e628a43db1,1
TERM_fb39fca4,ITEM_7684572fde6e,1
TERM_fb39fca4,ITEM_0504668176f1,0
TERM_fb39fca4,ITEM_d7cd552ea9b0,0
TERM_fb39fca4,ITEM_579d8e3bd52d,1
TERM_fb3d3f48,ITEM_4cd46eea5403,1
TERM_fb3d3f48,ITEM_a0ee774cbf3f,0
TERM_fb3d3f48,ITEM_b589974fbd8c,1
TERM_fb3d3f48,ITEM_c3464a3b69d6,1
TERM_fb3d3f48,ITEM_4ccfc644fddd,1
TERM_fb3e98af,ITEM_f9f0246d102a,1
TERM_fb3e98af,ITEM_dcda13904f3a,1
TERM_fb3e98af,ITEM_c941eb3f0601,1
TERM_fb3e98af,ITEM_c1f659c0dc55,1
TERM_fb40156c,ITEM_7f53c8627610,1
TERM_fb40156c,ITEM_7b16b1b99686,1
TERM_fb40156c,ITEM_8e7b346f4256,1
TERM_fb40156c,ITEM_f77ac618cb4e,1
TERM_fb40156c,ITEM_e8343d728a72,0
TERM_fb437106,ITEM_e3cb8f800fd7,0
TERM_fb437106,ITEM_ffa9a8a85ecc,0
TERM_fb437106,ITEM_2d9674c13454,0
TERM_fb437106,ITEM_dddd3ab484ee,1
TERM_fb437106,ITEM_7c7c1f32f1e1,1
TERM_fb437106,ITEM_9b38067dc927,1
TERM_fb44c78b,ITEM_0b128f1aa4b6,1
TERM_fb44c78b,ITEM_d5dad5aa93ec,1
TERM_fb44c78b,ITEM_c1bbfff55e1e,1
TERM_fb44c78b,ITEM_261ff78e0572,0
TERM_fb44c78b,ITEM_a35ef55ce0c4,0
TERM_fb44c78b,ITEM_33d69fb2b68e,0
TERM_fb47f5a3,ITEM_0e2b61baf38a,1
TERM_fb47f5a3,ITEM_f27326ef93e0,1
TERM_fb47f5a3,ITEM_024ce58d9a6a,1
TERM_fb47f5a3,ITEM_5f4118c05988,1
TERM_fb47f5a3,ITEM_bb5b2cd94ff8,1
TERM_fb47f5a3,ITEM_78932c270c8c,1
TERM_fb4c5a46,ITEM_38cf6579d025,1
TERM_fb4c5a46,ITEM_4b3a7b036a9e,0
TERM_fb4c5a46,ITEM_3ae8412ceb24,0
TERM_fb4c5a46,ITEM_7b00efb43d25,0
TERM_fb4c5a46,ITEM_8bd644d42728,0
TERM_fb595abe,ITEM_e99b1404c5a5,1
TERM_fb595abe,ITEM_e5358ddaff20,1
TERM_fb595abe,ITEM_0a79b78fba89,1
TERM_fb595abe,ITEM_2eb8399d834b,1
TERM_fb595abe,ITEM_fa99a7eab896,1
TERM_fb595abe,ITEM_f2ee54405a7a,1
TERM_fb5a4b69,ITEM_abf9a346eb76,1
TERM_fb5a4b69,ITEM_fa97742c5e92,1
TERM_fb5a4b69,ITEM_41b330329861,1
TERM_fb5a4b69,ITEM_9701bb27b33c,1
TERM_fb5a4b69,ITEM_d9c42781c66a,1
TERM_fb5a4b69,ITEM_8fea9ffcea94,0
TERM_fb5e3a39,ITEM_74e0d8877f78,1
TERM_fb5e3a39,ITEM_9395868f3444,1
TERM_fb5e3a39,ITEM_19b540c70d78,1
TERM_fb5e3a39,ITEM_200ffe38994f,1
TERM_fb5e3a39,ITEM_a4c7f91e637e,1
TERM_fb5e3a39,ITEM_dadd3216df6f,1
TERM_fb62341b,ITEM_44ac40818d48,1
TERM_fb62341b,ITEM_4c50b2a8374c,1
TERM_fb62341b,ITEM_729c0fd1fb2a,1
TERM_fb62341b,ITEM_95153738fd24,1
TERM_fb62341b,ITEM_9d2162b12eff,1
TERM_fb62341b,ITEM_1cb3bc8a8775,1
TERM_fb6299bb,ITEM_44326110093d,1
TERM_fb6299bb,ITEM_c488b9a9b6b8,1
TERM_fb6299bb,ITEM_d499d01dc64d,1
TERM_fb6299bb,ITEM_ced3dc9b172d,0
TERM_fb6299bb,ITEM_315b738a759a,1
TERM_fb6299bb,ITEM_ce7b898c577d,1
TERM_fb667218,ITEM_4b8a4d9b2e62,1
TERM_fb667218,ITEM_afded5e1ac6a,1
TERM_fb667218,ITEM_a202a4cbc6e3,1
TERM_fb667218,ITEM_21b5a76b9780,1
TERM_fb667218,ITEM_3fb64e4969c6,1
TERM_fb693409,ITEM_c8702e9d3a85,1
TERM_fb693409,ITEM_d5038c39b101,1
TERM_fb693409,ITEM_bfdc447e380f,1
TERM_fb693409,ITEM_db95156c218c,1
TERM_fb693409,ITEM_c05baa109102,1
TERM_fb693409,ITEM_4119446f337d,1
TERM_fb693703,ITEM_0a3b66d39967,1
TERM_fb693703,ITEM_4b487d6719c3,1
TERM_fb693703,ITEM_baff576e2368,1
TERM_fb693703,ITEM_287b4576a6e6,1
TERM_fb693703,ITEM_bfcea6e5a5c3,1
TERM_fb6d51b4,ITEM_aaadbb8a0293,1
TERM_fb6d51b4,ITEM_6c92bca3dffd,1
TERM_fb6d51b4,ITEM_3fa1358c0a0b,1
TERM_fb6d51b4,ITEM_c5a08ac43f14,1
TERM_fb6d51b4,ITEM_1bd675f9ac21,1
TERM_fb6d51b4,ITEM_cd354d0e1756,1
TERM_fb6ea844,ITEM_1872b1efc570,1
TERM_fb6ea844,ITEM_09605ff2c2bf,0
TERM_fb6ea844,ITEM_5be05291394d,0
TERM_fb6ea844,ITEM_7cf51ddccae7,0
TERM_fb6ea844,ITEM_e8b8335008cc,1
TERM_fb6ea844,ITEM_91c359127b03,0
TERM_fb6ed442,ITEM_bf9759c0ec98,1
TERM_fb6ed442,ITEM_e7425f48d4f0,1
TERM_fb6ed442,ITEM_81db6200153f,1
TERM_fb6ed442,ITEM_a8531ce94315,1
TERM_fb6ed442,ITEM_cf2e40752ebd,1
TERM_fb6ed442,ITEM_ad11b557ef56,1
TERM_fb76e06b,ITEM_51ecfbfc024d,0
TERM_fb76e06b,ITEM_a1be84f66f46,1
TERM_fb76e06b,ITEM_003c0f67b86b,1
TERM_fb76e06b,ITEM_4b9c092687a4,1
TERM_fb76e06b,ITEM_12fd3f2c0273,0
TERM_fb76e06b,ITEM_085632d673b6,0
TERM_fb789ce8,ITEM_0133231c124d,1
TERM_fb789ce8,ITEM_7b6decf86b8d,1
TERM_fb789ce8,ITEM_ef788dcc3351,0
TERM_fb789ce8,ITEM_58d4db0f4869,1
TERM_fb789ce8,ITEM_255483af7054,1
TERM_fb789ce8,ITEM_1e2be387a2b7,1
TERM_fb7d2d08,ITEM_d99a2dd4c980,1
TERM_fb7d2d08,ITEM_3cbfc8ab0514,1
TERM_fb7d2d08,ITEM_311cda459e77,1
TERM_fb7d2d08,ITEM_d39798d8eef6,1
TERM_fb7d2d08,ITEM_2a3d3d200ba6,1
TERM_fb7d2d08,ITEM_2458c0381de2,1
TERM_fb7ebb6f,ITEM_668967bdfe67,1
TERM_fb7ebb6f,ITEM_fa64a6b951ad,1
TERM_fb7ebb6f,ITEM_db5e4782fb54,0
TERM_fb7ebb6f,ITEM_50bb3ef601da,1
TERM_fb7ebb6f,ITEM_6d72f2d16fd7,0
TERM_fb7ebb6f,ITEM_8a8f478692f9,1
TERM_fb7ed67f,ITEM_cab6fa769620,0
TERM_fb7ed67f,ITEM_d69000bef796,0
TERM_fb7ed67f,ITEM_7e557b909f28,0
TERM_fb7ed67f,ITEM_26448cf19e47,0
TERM_fb7ed67f,ITEM_8d78b0a498fd,0
TERM_fb8903dc,ITEM_95164b0c6d1f,1
TERM_fb8903dc,ITEM_3b0a04af1541,1
TERM_fb8903dc,ITEM_ade0bf600a81,0
TERM_fb8903dc,ITEM_f5335a0ae1ec,0
TERM_fb8903dc,ITEM_ccf967c75ddc,0
TERM_fb8903dc,ITEM_59cee2e7cf30,0
TERM_fb893928,ITEM_69d2766b6087,1
TERM_fb893928,ITEM_5edf6636d032,1
TERM_fb893928,ITEM_8783e5fe0425,0
TERM_fb893928,ITEM_739b498094ac,1
TERM_fb893928,ITEM_8af4f79e56a5,1
TERM_fb8e80ea,ITEM_58851c236209,1
TERM_fb8e80ea,ITEM_baa2097bf427,1
TERM_fb8e80ea,ITEM_a11febe74697,1
TERM_fb8e80ea,ITEM_69d4ad610c07,1
TERM_fb8e80ea,ITEM_11c29a7c0897,1
TERM_fb8e80ea,ITEM_8095b8b77d84,0
TERM_fb919ca1,ITEM_ce20b6bdd681,1
TERM_fb919ca1,ITEM_4c392826780b,1
TERM_fb919ca1,ITEM_182d4588068a,0
TERM_fb919ca1,ITEM_6196a0664ee0,1
TERM_fb919ca1,ITEM_a187513feb62,0
TERM_fb919ca1,ITEM_983092e82927,0
TERM_fb922da1,ITEM_4bb1aac807ee,1
TERM_fb922da1,ITEM_52e2dac214d9,1
TERM_fb922da1,ITEM_706c1e1e1fad,1
TERM_fb922da1,ITEM_02707e209cb2,1
TERM_fb922da1,ITEM_7e6bf867d1f5,1
TERM_fb922da1,ITEM_b09f851de957,1
TERM_fb94145c,ITEM_d38f476d581c,1
TERM_fb94145c,ITEM_b3dcd2c19504,1
TERM_fb94145c,ITEM_39dfa0a5ea0c,1
TERM_fb94145c,ITEM_a11af677fa0f,1
TERM_fb94145c,ITEM_1ae2d136f3e4,1
TERM_fb962c9f,ITEM_4101daedd1e3,1
TERM_fb962c9f,ITEM_7c45010a30f4,1
TERM_fb962c9f,ITEM_caef84c69273,1
TERM_fb962c9f,ITEM_9f12be3308e3,1
TERM_fb962c9f,ITEM_0ed2724211a7,1
TERM_fb974bf8,ITEM_72c7ced6bd09,1
TERM_fb974bf8,ITEM_2c9b3b37133c,1
TERM_fb974bf8,ITEM_4e288f4d9eb4,1
TERM_fb974bf8,ITEM_05424814d00c,1
TERM_fb974bf8,ITEM_0f8c7b9e77d2,1
TERM_fb974bf8,ITEM_5c08668e8bae,1
TERM_fba69fc8,ITEM_4adfa6508487,1
TERM_fba69fc8,ITEM_ca15de991f0e,1
TERM_fba69fc8,ITEM_3393032b7bf6,1
TERM_fba69fc8,ITEM_841dfe823e20,1
TERM_fba69fc8,ITEM_b1e7af7f9f29,1
TERM_fba69fc8,ITEM_a14003838d7d,1
TERM_fba85eb7,ITEM_6ff8a0f895fa,1
TERM_fba85eb7,ITEM_cd677723de47,1
TERM_fba85eb7,ITEM_bd234a6eed58,0
TERM_fba85eb7,ITEM_a23c36b534e9,1
TERM_fba85eb7,ITEM_3df96dd467d5,1
TERM_fba85eb7,ITEM_413460ea26e8,1
TERM_fbaea937,ITEM_4702ae1ac78a,1
TERM_fbaea937,ITEM_4ab82bac95d0,1
TERM_fbaea937,ITEM_4f60bc858e80,1
TERM_fbaea937,ITEM_e17c03a56e69,0
TERM_fbb00a3f,ITEM_1a0e6e547d54,1
TERM_fbb00a3f,ITEM_3968a07cec48,1
TERM_fbb00a3f,ITEM_94c1cbb6eab5,1
TERM_fbb00a3f,ITEM_054a577b6441,1
TERM_fbb00a3f,ITEM_c8510164ee22,1
TERM_fbb00a3f,ITEM_3d85b47c90c0,1
TERM_fbb27419,ITEM_6bd04f2d5ced,1
TERM_fbb27419,ITEM_f471355ad2c8,1
TERM_fbb27419,ITEM_440f73ea391b,0
TERM_fbb27419,ITEM_cf99c0b39772,0
TERM_fbb27419,ITEM_3fffad1a5dc7,1
TERM_fbbb9c6d,ITEM_46b28d622fd3,1
TERM_fbbb9c6d,ITEM_c635f2d9bcc5,1
TERM_fbbb9c6d,ITEM_014f2aaee232,1
TERM_fbbb9c6d,ITEM_f1c42c3344d9,1
TERM_fbbb9c6d,ITEM_c3efc828904a,1
TERM_fbbb9c6d,ITEM_7142b76de6f2,1
TERM_fbbe2c5f,ITEM_4bf0da0ee944,1
TERM_fbbe2c5f,ITEM_4b42f19744b0,1
TERM_fbbe2c5f,ITEM_bd3821470ff2,1
TERM_fbbe2c5f,ITEM_3f1b276cfe05,0
TERM_fbbe2c5f,ITEM_9459d2a7ed93,0
TERM_fbbe2c5f,ITEM_25975ecf6748,0
TERM_fbbe8ba5,ITEM_8759df7af19f,1
TERM_fbbe8ba5,ITEM_17235def927a,1
TERM_fbbe8ba5,ITEM_5b288ba58229,1
TERM_fbbe8ba5,ITEM_94c671ed8a8e,0
TERM_fbbe8ba5,ITEM_6f40003b0ca7,0
TERM_fbbe8ba5,ITEM_4755d91b6856,0
TERM_fbc69846,ITEM_1b2d79023525,1
TERM_fbc69846,ITEM_df8d2257644e,1
TERM_fbc69846,ITEM_2c4c865c418c,1
TERM_fbc69846,ITEM_19eb94d877f4,1
TERM_fbc69846,ITEM_1675926ff8e9,0
TERM_fbc69846,ITEM_bf4de207d36b,0
TERM_fbcac347,ITEM_23e8ae1682e4,0
TERM_fbcac347,ITEM_5e893fb0dc72,1
TERM_fbcac347,ITEM_aa57f8475420,1
TERM_fbcac347,ITEM_7deb0879cb40,0
TERM_fbcac347,ITEM_81150a7a237a,0
TERM_fbcac347,ITEM_0ae160d84834,1
TERM_fbcc3296,ITEM_5bc37f66b606,1
TERM_fbcc3296,ITEM_35f3ae2a4bc3,1
TERM_fbcc3296,ITEM_a3222ad88660,0
TERM_fbcc3296,ITEM_4568167e0115,0
TERM_fbcc3296,ITEM_7263718f8624,0
TERM_fbcc3296,ITEM_fb78c7b0cf4f,0
TERM_fbcf6dbf,ITEM_067f9887c5aa,1
TERM_fbcf6dbf,ITEM_bfb58d6d4fa7,1
TERM_fbcf6dbf,ITEM_379cc31f68fa,1
TERM_fbcf6dbf,ITEM_d1937d4ed460,1
TERM_fbcf6dbf,ITEM_5ef4358dd99f,1
TERM_fbd10b55,ITEM_9cdfe8a582c7,1
TERM_fbd10b55,ITEM_7cdd88b8b424,1
TERM_fbd10b55,ITEM_9d10aec23923,0
TERM_fbd10b55,ITEM_97722d8b5d70,1
TERM_fbd10b55,ITEM_87a3a00a3630,1
TERM_fbd10b55,ITEM_f6e69fccbba3,1
TERM_fbd17ba2,ITEM_8dc9a2f655cd,1
TERM_fbd17ba2,ITEM_cfe2624a45b9,0
TERM_fbd17ba2,ITEM_67d4d8191a08,1
TERM_fbd17ba2,ITEM_0f4ec0be9a44,1
TERM_fbd17ba2,ITEM_97b4cc6dcd53,1
TERM_fbd17ba2,ITEM_32b2d4f05673,1
TERM_fbdf03b5,ITEM_38753c740107,1
TERM_fbdf03b5,ITEM_c5a137ba57c7,1
TERM_fbdf03b5,ITEM_7efa370f83d9,0
TERM_fbdff156,ITEM_256f87ac3eda,1
